"NHS England Region","Code","Trust","Date","Deaths","Cumulative_deaths","Emergency_catchment_pop_2018","Name","National_grouping","Crude rate deaths per 100,000 emergency catchment population","Cumulative_deaths_crude_rate_lci","Cumulative_deaths_crude_rate_uci","Cumulative rate summary"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-03-02,0,0,,,,,0,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-03-02,0,0,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",0,0,0.773314396479125,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"-","-","England",2020-03-03,2,3,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-03-03,0,0,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",0,0,0.688092900301184,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-03-03,0,0,364816,"East Sussex Healthcare NHS Trust","Y59",0,0,1.0111617364295,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-03-03,0,0,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",0,0,0.964756044076496,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-03-03,0,0,,,,,0,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-03-03,0,0,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",0,0,0.773314396479125,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"-","-","England",2020-03-04,0,3,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-03-04,0,0,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",0,0,0.688092900301184,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-03-04,0,0,364816,"East Sussex Healthcare NHS Trust","Y59",0,0,1.0111617364295,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-03-04,0,0,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",0,0,0.964756044076496,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-03-04,0,0,,,,,0,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-03-04,0,0,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",0,0,0.773314396479125,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"-","-","England",2020-03-05,2,5,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-03-05,0,0,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",0,0,0.688092900301184,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-03-05,0,0,364816,"East Sussex Healthcare NHS Trust","Y59",0,0,1.0111617364295,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-03-05,0,0,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",0,0,0.964756044076496,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-03-05,0,0,,,,,0,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-03-05,0,0,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",0,0,0.773314396479125,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"-","-","England",2020-03-06,2,7,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-03-06,0,0,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",0,0,0.688092900301184,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-03-06,0,0,364816,"East Sussex Healthcare NHS Trust","Y59",0,0,1.0111617364295,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-03-06,0,0,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",0,0,0.964756044076496,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-03-06,0,0,,,,,0,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-03-06,0,0,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",0,0,0.773314396479125,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"-","-","England",2020-03-07,1,8,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-03-07,0,0,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",0,0,0.688092900301184,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-03-07,0,0,364816,"East Sussex Healthcare NHS Trust","Y59",0,0,1.0111617364295,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-03-07,0,0,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",0,0,0.964756044076496,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-03-07,0,0,,,,,0,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-03-07,0,0,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",0,0,0.773314396479125,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"-","-","England",2020-03-08,5,13,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-03-08,0,0,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",0,0,0.688092900301184,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-03-08,0,0,364816,"East Sussex Healthcare NHS Trust","Y59",0,0,1.0111617364295,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-03-08,0,0,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",0,0,0.964756044076496,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-03-08,0,0,,,,,0,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-03-08,0,0,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",0,0,0.773314396479125,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"-","-","England",2020-03-09,4,17,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-03-09,0,0,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",0,0,0.688092900301184,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-03-09,0,0,364816,"East Sussex Healthcare NHS Trust","Y59",0,0,1.0111617364295,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-03-09,0,0,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",0,0,0.964756044076496,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-03-09,0,0,,,,,0,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-03-09,0,0,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",0,0,0.773314396479125,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"-","-","England",2020-03-10,1,18,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-03-10,0,0,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",0,0,0.688092900301184,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-03-10,0,0,364816,"East Sussex Healthcare NHS Trust","Y59",0,0,1.0111617364295,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-03-10,0,0,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",0,0,0.964756044076496,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-03-10,0,0,,,,,0,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-03-10,0,0,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",0,0,0.773314396479125,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"-","-","England",2020-03-11,11,29,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-03-11,0,0,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",0,0,0.688092900301184,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-03-11,0,0,364816,"East Sussex Healthcare NHS Trust","Y59",0,0,1.0111617364295,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-03-11,0,0,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",0,0,0.964756044076496,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-03-11,0,0,,,,,0,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-03-11,0,0,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",0,0,0.773314396479125,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"-","-","England",2020-03-12,14,43,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-03-12,0,0,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",0,0,0.688092900301184,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-03-12,0,0,364816,"East Sussex Healthcare NHS Trust","Y59",0,0,1.0111617364295,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-03-12,0,0,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",0,0,0.964756044076496,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-03-12,0,0,,,,,0,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-03-12,0,0,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",0,0,0.773314396479125,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"-","-","England",2020-03-13,20,63,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-03-13,0,0,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",0,0,0.688092900301184,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-03-13,0,0,364816,"East Sussex Healthcare NHS Trust","Y59",0,0,1.0111617364295,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-03-13,0,0,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",0,0,0.964756044076496,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-03-13,0,0,,,,,0,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-03-13,0,0,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",0,0,0.773314396479125,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"-","-","England",2020-03-14,23,86,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-03-14,0,0,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",0,0,0.688092900301184,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-03-14,0,0,364816,"East Sussex Healthcare NHS Trust","Y59",0,0,1.0111617364295,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-03-14,0,0,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",0,0,0.964756044076496,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-03-14,0,0,,,,,0,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-03-14,0,0,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",0,0,0.773314396479125,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"-","-","England",2020-03-15,28,114,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-03-15,0,0,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",0,0,0.688092900301184,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-03-15,0,0,364816,"East Sussex Healthcare NHS Trust","Y59",0,0,1.0111617364295,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-03-15,0,0,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",0,0,0.964756044076496,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-03-15,0,0,,,,,0,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-03-15,0,0,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",0,0,0.773314396479125,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"-","-","England",2020-03-16,42,156,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-03-16,0,0,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",0,0,0.688092900301184,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-03-16,0,0,364816,"East Sussex Healthcare NHS Trust","Y59",0,0,1.0111617364295,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-03-16,1,1,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",0.261530897260202,0.00661400309526515,1.45715686820204,"1 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-03-16,0,0,,,,,0,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-03-16,0,0,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",0,0,0.773314396479125,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"-","-","England",2020-03-17,48,204,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-03-17,0,0,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",0,0,0.688092900301184,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-03-17,1,1,364816,"East Sussex Healthcare NHS Trust","Y59",0.27411078461471,0.00693214299679281,1.5272475131387,"1 deaths (0 per 100,000, 95% CI: 0-2)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-03-17,0,1,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",0.261530897260202,0.00661400309526515,1.45715686820204,"1 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-03-17,0,0,,,,,0,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-03-17,0,0,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",0,0,0.773314396479125,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"-","-","England",2020-03-18,69,273,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-03-18,0,0,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",0,0,0.688092900301184,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-03-18,0,1,364816,"East Sussex Healthcare NHS Trust","Y59",0.27411078461471,0.00693214299679281,1.5272475131387,"1 deaths (0 per 100,000, 95% CI: 0-2)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-03-18,1,2,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",0.523061794520405,0.0633437350847197,1.88948044263044,"2 deaths (1 per 100,000, 95% CI: 0-2)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-03-18,0,0,,,,,0,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-03-18,0,0,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",0,0,0.773314396479125,"0 deaths (0 per 100,000, 95% CI: 0-1)"
"-","-","England",2020-03-19,63,336,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-03-19,1,1,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",0.186531667481188,0.00471730506418175,1.03928791303373,"1 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-03-19,0,1,364816,"East Sussex Healthcare NHS Trust","Y59",0.27411078461471,0.00693214299679281,1.5272475131387,"1 deaths (0 per 100,000, 95% CI: 0-2)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-03-19,0,2,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",0.523061794520405,0.0633437350847197,1.88948044263044,"2 deaths (1 per 100,000, 95% CI: 0-2)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-03-19,0,0,,,,,0,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-03-19,1,1,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",0.209633937218828,0.00530155145783206,1.1680055191442,"1 deaths (0 per 100,000, 95% CI: 0-1)"
"-","-","England",2020-03-20,106,442,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-03-20,0,1,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",0.186531667481188,0.00471730506418175,1.03928791303373,"1 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-03-20,1,2,364816,"East Sussex Healthcare NHS Trust","Y59",0.54822156922942,0.0663906295829508,1.98036626673706,"2 deaths (1 per 100,000, 95% CI: 0-2)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-03-20,0,2,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",0.523061794520405,0.0633437350847197,1.88948044263044,"2 deaths (1 per 100,000, 95% CI: 0-2)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-03-20,0,0,,,,,0,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-03-20,0,1,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",0.209633937218828,0.00530155145783206,1.1680055191442,"1 deaths (0 per 100,000, 95% CI: 0-1)"
"-","-","England",2020-03-21,104,546,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-03-21,1,2,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",0.373063334962377,0.0451786486935952,1.34763403226615,"2 deaths (0 per 100,000, 95% CI: 0-1)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-03-21,0,2,364816,"East Sussex Healthcare NHS Trust","Y59",0.54822156922942,0.0663906295829508,1.98036626673706,"2 deaths (1 per 100,000, 95% CI: 0-2)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-03-21,1,3,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",0.784592691780607,0.161801638721018,2.29291371271295,"3 deaths (1 per 100,000, 95% CI: 0-2)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-03-21,0,0,,,,,0,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-03-21,0,1,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",0.209633937218828,0.00530155145783206,1.1680055191442,"1 deaths (0 per 100,000, 95% CI: 0-1)"
"-","-","England",2020-03-22,150,696,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-03-22,1,3,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",0.559595002443565,0.115401773893631,1.63537472131754,"3 deaths (1 per 100,000, 95% CI: 0-2)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-03-22,1,3,364816,"East Sussex Healthcare NHS Trust","Y59",0.82233235384413,0.169584452951415,2.40320506460181,"3 deaths (1 per 100,000, 95% CI: 0-2)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-03-22,3,6,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",1.56918538356121,0.575862555275389,3.41545713148297,"6 deaths (2 per 100,000, 95% CI: 1-3)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-03-22,0,0,,,,,0,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-03-22,0,1,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",0.209633937218828,0.00530155145783206,1.1680055191442,"1 deaths (0 per 100,000, 95% CI: 0-1)"
"-","-","England",2020-03-23,160,856,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-03-23,0,3,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",0.559595002443565,0.115401773893631,1.63537472131754,"3 deaths (1 per 100,000, 95% CI: 0-2)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-03-23,2,5,364816,"East Sussex Healthcare NHS Trust","Y59",1.37055392307355,0.445014928922604,3.19841289036183,"5 deaths (1 per 100,000, 95% CI: 0-3)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-03-23,1,7,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",1.83071628082142,0.7360414509272,3.77197526195576,"7 deaths (2 per 100,000, 95% CI: 1-4)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-03-23,1,1,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-03-23,1,2,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",0.419267874437657,0.0507741024982784,1.51454083871592,"2 deaths (0 per 100,000, 95% CI: 0-2)"
"-","-","England",2020-03-24,203,1059,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-03-24,2,5,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",0.932658337405941,0.302831487869526,2.17651155379059,"5 deaths (1 per 100,000, 95% CI: 0-2)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-03-24,0,5,364816,"East Sussex Healthcare NHS Trust","Y59",1.37055392307355,0.445014928922604,3.19841289036183,"5 deaths (1 per 100,000, 95% CI: 0-3)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-03-24,0,7,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",1.83071628082142,0.7360414509272,3.77197526195576,"7 deaths (2 per 100,000, 95% CI: 1-4)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-03-24,0,1,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-03-24,0,2,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",0.419267874437657,0.0507741024982784,1.51454083871592,"2 deaths (0 per 100,000, 95% CI: 0-2)"
"-","-","England",2020-03-25,261,1320,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-03-25,1,6,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",1.11919000488713,0.410722418654135,2.43600630220062,"6 deaths (1 per 100,000, 95% CI: 0-2)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-03-25,0,5,364816,"East Sussex Healthcare NHS Trust","Y59",1.37055392307355,0.445014928922604,3.19841289036183,"5 deaths (1 per 100,000, 95% CI: 0-3)"
"South East","RTP","Surrey and Sussex Healthcare NHS Trust",2020-03-25,1,8,382364,"Surrey and Sussex Healthcare NHS Trust","Y59",2.09224717808162,0.903283630654573,4.12256098932258,"8 deaths (2 per 100,000, 95% CI: 1-4)"
"South East","RDR","Sussex Community NHS Foundation Trust",2020-03-25,0,1,,,,,,,
"South East","RYR","Western Sussex Hospitals NHS Foundation Trust",2020-03-25,0,2,477022,"Western Sussex Hospitals NHS Foundation Trust","Y59",0.419267874437657,0.0507741024982784,1.51454083871592,"2 deaths (0 per 100,000, 95% CI: 0-2)"
"-","-","England",2020-03-26,325,1645,,,,,,,
"South East","RXH","Brighton and Sussex University Hospitals NHS Trust",2020-03-26,2,8,536102,"Brighton and Sussex University Hospitals NHS Trust","Y59",1.49225333984951,0.644248934254312,2.94033394787063,"8 deaths (1 per 100,000, 95% CI: 1-3)"
"South East","RXC","East Sussex Healthcare NHS Trust",2020-03-26,1,6,364816,"East Sussex Healthcare NHS Trust","Y59",1.64466470768826,0.603562097291015,3.57974389999988,"6 deaths (2 per 100,000, 95% CI: 1-4)"
